id,y
0,75.84043946112604
1,70.54448898071016
2,71.74478906411493
3,67.16579753219081
4,76.12530859155173
5,65.62960031333878
6,81.55428055308285
7,68.70222046669738
8,75.98383593315185
9,61.888029673878286
10,70.1063873460975
11,64.70937381353797
12,66.78663311380855
13,73.91110475068086
14,74.62221093505559
15,78.31475824685481
16,60.51168652365393
17,73.40856984452856
18,69.77935254954048
19,70.44048868724431
20,66.48507724332346
21,61.58275852774893
22,78.713495925368
23,70.21172220236906
24,69.89653019638932
25,67.50404469772522
26,60.01560870523415
27,83.64647637878983
28,83.1866789635639
29,70.41815281800861
30,56.05206930453866
31,67.82246104629657
32,62.004037824928474
33,66.39899675032862
34,61.82507109317124
35,71.9142035861272
36,75.83939607812144
37,60.569076051277456
38,69.73946423646223
39,80.58868457959765
40,72.32140952718058
41,73.60415279738997
42,64.16724211901428
43,71.16767987503745
44,70.54116113977966
45,58.14905055552572
46,77.65391296215691
47,79.19789166027785
48,78.91192423490811
49,76.75898913411264
50,62.28591217768253
51,58.65464457776366
52,63.43336425584466
53,62.963762478660385
54,61.66988620675516
55,68.9176395893754
56,82.69512868988856
57,58.09295059918601
58,59.3901271662213
59,68.44311663009296
60,79.00577501668914
61,81.64433687231318
62,78.01175346612385
63,65.05839991005365
64,69.91678657594315
65,65.92069015013544
66,77.6492152396013
67,79.66893262833622
68,58.13451536817756
69,59.575974825987316
70,73.65130215690286
71,71.96876430071742
72,78.6772810171367
73,72.4628403470633
74,58.3037740237269
75,68.03448510654579
76,67.63348813212654
77,71.02865876560041
78,70.73887181714835
79,60.74061841324102
80,66.53627590095599
81,69.1952786408158
82,75.11943118390701
83,58.03175188489419
84,69.09135159748793
85,73.3925612096236
86,73.82002023924095
87,87.39257533009365
88,69.64951293612572
89,66.98598243785764
90,82.7919219921583
91,78.13951983317065
92,72.71319162293834
93,67.4399321476743
94,77.63325774976985
95,63.30272818419715
96,79.31639306664493
97,76.85563593410853
98,56.27724827441802
99,59.51207980535389
100,69.11410499271233
101,72.99243791338031
102,79.19729897208495
103,72.65385539681003
104,77.21120970929535
105,72.42864618838473
106,82.79241945686735
107,76.58339949488891
108,78.50873657532013
109,81.53328648636628
110,61.533935797691385
111,74.49220831885981
112,62.944630959205746
113,79.39371695040282
114,65.01192012575096
115,65.30545493764767
116,82.30805160108638
117,65.2004904416734
118,58.8607803026384
119,74.56376168754961
120,71.88670007822193
121,65.5123663871464
122,68.93423280482247
123,70.7980883110906
124,61.298000841150696
125,67.20126375879725
126,60.92555330076585
127,75.1699578623925
128,59.35351030274209
129,82.09007057776147
130,76.0374284009365
131,70.36752429518266
132,73.06374593822514
133,67.4681529085966
134,69.46145590292754
135,74.7322331651182
136,70.74345521482846
137,59.25611748938155
138,54.36268828428058
139,66.71029881428667
140,59.42063948029403
141,75.34439096427852
142,62.4223626186102
143,88.82500890722861
144,72.5346069875401
145,71.0040890222114
146,78.86851841700465
147,73.83863988260099
148,67.55668261600557
149,72.97367108871521
150,71.75732128835094
151,76.20737485894958
152,66.59389060792988
153,70.7944854505375
154,71.99928695291823
155,79.8099630357617
156,72.6988279572425
157,81.37205813954589
158,62.822420445146236
159,67.23780577921418
160,63.374079673247294
161,64.46564006915156
162,74.49182563919658
163,63.6798168729388
164,64.40151900411428
165,60.76297851682643
166,70.10750751363511
167,63.79582221219027
168,73.28447079371084
169,75.53861096609573
170,68.17076936179792
171,73.61300276177285
172,64.88803495804245
173,54.57759637209997
174,76.57232629936738
175,58.73424808642373
176,73.58247720674639
177,68.83666430843945
178,64.17942193157886
179,70.90667152038516
180,73.39344506901784
181,77.87456233825657
182,80.52924805875622
183,79.53262832511885
184,78.16624404288291
185,75.23075905056221
186,66.15648583299256
187,63.44071209432303
188,62.1955138641493
189,59.69205084629747
190,71.1503912887178
191,72.2296890980868
192,80.87710804138722
193,63.76354632343073
194,71.51942317149022
195,78.80585931758108
196,69.0047566080567
197,79.84714049020755
198,81.00249849148705
199,78.66368883396777
200,53.56101926566294
201,69.29451326220064
202,68.18513107811796
203,76.12834311912255
204,77.28977436759087
205,74.69010531539026
206,77.49112557832177
207,57.77854045773836
208,61.41371778545973
209,68.89654045312216
210,66.20644148122413
211,71.98615937919503
212,64.88498032597688
213,73.34943260123396
214,62.551360315442366
215,55.49714085689618
216,70.48175659481642
217,71.30916996379273
218,57.04378868289346
219,76.93750132834361
220,73.27584713868144
221,82.04137419185885
222,57.88229890188802
223,54.11508542158266
224,70.63849520261671
225,84.7358758725334
226,69.28478714381086
227,79.29737638071681
228,74.91232522632095
229,73.49655749703572
230,68.11980997235767
231,72.25910789842641
232,62.423085846883914
233,76.61836161050782
234,58.22568271823283
235,70.42804244191107
236,71.47274337913387
237,59.42814071404832
238,75.93462401084135
239,66.4941664921343
240,74.64856869842042
241,62.433357516074466
242,63.223283141406796
243,77.67136460723786
244,63.88403958163531
245,53.191100157555915
246,72.55263308126364
247,79.10793818307997
248,76.73528249291147
249,62.09421450866151
250,68.98753311385347
251,68.71484617525678
252,74.01148948889822
253,61.94223846914084
254,61.107127675668735
255,76.04506720854889
256,86.64958619740926
257,70.72706856192866
258,68.09427506153399
259,71.99596765795073
260,64.48315887512173
261,79.74440313825563
262,59.791747790549216
263,62.527759582352715
264,68.66972049440527
265,68.4574321342625
266,82.23821135790824
267,71.95627352249969
268,69.45445306498772
269,68.80491238529626
270,77.24786356312174
271,54.181286179374936
272,64.51468158961957
273,61.15708250584297
274,68.47491916170019
275,70.9856685716654
276,69.57021085232006
